video_id,video_title,comment_id,author,comment,likes,published_at,sentiment
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugy7F591m3gui8oDbVx4AaABAg,@yasmintri3981,Pura2 plonga plongo. . Gak taunya maling lihai,0,2025-11-08T08:25:06Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugys7ZmmXxuOec8VQJB4AaABAg,@yasmintri3981,Orang yg korupsi/ maling uang rakyat neraka jahanam tempat paling bawah ..nauzubilah minzalik,0,2025-11-08T08:21:37Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugyh9Tt4L9Bj85QH45h4AaABAg,@yasmintri3981,"Jokoweee.harus cepat2 tangkep jangan bertele2
Jokowe selama jadi presiden jutaan orang di bunuh  di tumbalkan ...dan memperkaya diri dan kluarganya",0,2025-11-08T08:16:09Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugzwyy2m0Dw5075kfsB4AaABAg,@antangseto,"Kebenaran akan mencari jalanya, jika periode saat ini mereka terlindungi, belum tentu periode berikutnya sama, dan jika saat itu tiba, pasti akan terasa sangat menyakitkan.",0,2025-11-07T16:48:41Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgwvEdKq7DLHh_TTL514AaABAg,@Customer1-w3b,"BPK, PPATK dan KPK juga manusia, bisa saja semua tidak jujur.. 
Saya sbg masyarakat tdk yakin ini terang benderang",0,2025-11-07T04:23:20Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgxVz79aFIMoUpxJZtJ4AaABAg,@Customer1-w3b,"Saya yakin Group Luhut yg terlibat, Jokowi aman",0,2025-11-07T04:12:40Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgyROc-lmk5d-eGIEVt4AaABAg,@mtoha9920,Kpk nya berani nga,0,2025-11-06T00:17:00Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgwUktwh6qsS6FbiBUB4AaABAg,@mtoha9920,Tgkap hukum mati saja bravo bang yudy,0,2025-11-06T00:15:28Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgzAdwdgna6l10GpNrh4AaABAg,@agusmahpudin5602,Gaung nya KPK tidak sesuai dengan langkah nyata.,0,2025-11-05T15:06:12Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugw6HCAlqb1m081matR4AaABAg,@amaliahruwaidah268,"Sdh jls banyk menyimpangan dlm whoosh kpk mau cari informsi? Bilang aj g berani tindk, krna ad org2 kuat, kpk = penakut",0,2025-11-05T10:46:08Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgxTuf8kKpFc5u0pDvJ4AaABAg,@Dadang-d9p,Banyak yg terseret korup termasuk dpr,0,2025-11-03T10:00:30Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgxNDl4j6-z_3MyYbmp4AaABAg,@ToniAgustian,1000 trilyun di saku jokowi bisa dipake buat nyicil tuh...,0,2025-11-02T15:21:49Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgwnVDB-MRNYqvyzled4AaABAg,@aLizaenal-q5w,Untuk tuan JOKO dan LBP bayarin tuh HUTANG WHOOS yg JATUH TEMPO nanti keburu di AMBIL LISING 😂😂😂😂,0,2025-11-02T11:49:01Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgyDgzXpFv4Fum5vN8B4AaABAg,@SlametMul-p8u7j,Klo pak Jokowi  diperiksa KPK itu hal yg sangat wajaritu debagai pertanggunng jawaban seorang Kepala Negara atas kinerjanya. Jadi jangan diriributkan,0,2025-11-02T11:22:02Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgzrbE0EH2h86bDVvzx4AaABAg,@wartisetiawati7992,Kpk terlambat selalu..ki nerja ny..rakyat kesal sama kpk..,0,2025-11-02T01:57:14Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgyAG6-k5c4NxMOYwMB4AaABAg,@DedeMulyani-j3n,Mantap,0,2025-11-01T14:51:35Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugzv_tXKUqsGlu1nisl4AaABAg,@DedeMulyani-j3n,Mantap,0,2025-11-01T14:51:14Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgykzygFfNoF8fQ-MCt4AaABAg,@DedeMulyani-j3n,Mantap,0,2025-11-01T14:50:32Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgwE-Kv_rtcqaE6V_N54AaABAg,@DedeMulyani-j3n,Mantap,0,2025-11-01T14:49:05Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgwSfBzozhvbERvL5Rx4AaABAg,@DedeMulyani-j3n,Mantap,0,2025-11-01T14:48:05Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugzm8CxS6r38Bh32mKB4AaABAg,@DedeMulyani-j3n,Mantap,0,2025-11-01T14:47:13Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgwXz42dA04Xe7fEX8R4AaABAg,@abdurrahmanrahman111,"KPK buktikan jika kalian bekerja 
KPK buktikan jika kalian bekerja 
KPK buktikan jika kalian bekerja dan tdk makan gaji buta",1,2025-11-01T13:39:22Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgztZCcD5xOqJC5Ixrh4AaABAg,@creeckface,JOKOWI DAN LUHUT ADILI !!!!!,0,2025-11-01T13:19:29Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgxyUfLTHeD_L_gcDbZ4AaABAg,@RiskiligopatraNasution,Luhut,0,2025-11-01T06:53:00Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugz99-iK2tpSqks-J194AaABAg,@indrasaputra6757,"palingan nanti menteri yg jadi kambing hitam
kayak pak Tom Lembong",0,2025-11-01T05:27:22Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgytQzPzkfcE_5VpLWZ4AaABAg,@gumelarmeubel18,Jokowi haduh,0,2025-11-01T03:28:24Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgxP8BDveWY2tHEnSyp4AaABAg,@pujianto3040,Politik,0,2025-10-31T16:07:51Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgzMfOPGdqFGTIs4nKp4AaABAg,@iwayansuweta1414,KLO kpk tidak brani nepalkan,0,2025-10-31T15:28:52Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugy181OwVOXDefiDrZV4AaABAg,@iwayansuweta1414,Muliono manusia berhati iblis,0,2025-10-31T15:21:10Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgwPydDfyusRfzplrK54AaABAg,@iwayansuweta1414,Para penyidik KPK jangan sampai masuk angin biar nggak sakit,0,2025-10-31T15:19:41Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgwodyD3TRb_cmUHp-h4AaABAg,@usmadiusmadi-vs4ni,"KLO cepet terungkap semua kasus di indonesia ,ganti ketua KPK nya.",0,2025-10-31T09:52:36Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgwVUxq4Rm7Z4pJOGSV4AaABAg,@ujangyasma8070,"Yo ndak tahu ko tanya saya.
Dasar raja kodok",0,2025-10-31T09:32:11Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugy5_o4UMbFHFBceqxt4AaABAg,@deddysuryadi4554,"Biang nya JOKOWI dan LUHUT ,KPK segera usut tegas ,kalau tidak Bubar kan KPK ,serahkan ke KEJAGUNG.😊",0,2025-10-31T06:11:15Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugx5PpJnnVeFuwVavOF4AaABAg,@TulusNainggolan-v3d,Tangkap.. Tangkap maling uang negara.!,0,2025-10-31T05:48:38Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgwPHvk5htoZ2AZVufd4AaABAg,@empatusmanbersaudara,JEMPUT PAKSA.,0,2025-10-31T03:49:36Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugz3A-h9aUqiPtIgbyd4AaABAg,@BambangIrawan-iw5xx,"Semoga terjadi di usut kereta cepat, yg korupsi di seret eret lalu masukkan penjara.",0,2025-10-31T03:30:54Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgzgMFO3feEpPl41kW14AaABAg,@PutriJelek19,",Beranikah KPK periksa Jokowi????",0,2025-10-31T03:14:35Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgwnUr-R8lVqAkV9BrJ4AaABAg,@Papamuda5369,"Sudah seharusnya KPK turun tangan ketika sudah ada isu isu kirupsi. 
Dari sinilah kinerja KPK di nilai, bila KPK tidak segera turun tangan dan mengungkap isu tersebut untuk membuktikan keaslian isu tersebut maka KPK tidak berguna krn masih tumpul terhadap pejabat negara. Jika oerlu bubarkan saja KPK.",0,2025-10-31T00:58:31Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgzGAyt7Ma5EtXZmO3l4AaABAg,@yassysonia6716,Nah...masyarakat kontrol ini kpk.,0,2025-10-30T23:06:35Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgzqjT8XobQ8LoHZ5Fp4AaABAg,@AhmadFausi-b8l,Mulai dulu kemana saja mana pengawasanya kok cuma bicara sistem saja di mana ada proyek di situlah lahan rumput menghijau untuk di korupsi mustahil kalau tidak ada ini sudah tradisi di Indonesia pemerintah jangan pura pura buta dan budek,0,2025-10-30T22:17:39Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgzM2LWTfg0I_Abl6il4AaABAg,@HamzahAhmad-l8b,Diamnya jokowi itu adalah strategi gurita.,0,2025-10-30T20:52:03Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugy2dJGDu9yP4CJgcxx4AaABAg,@dyStOrChiE3571,"Ga bisa ngomong lah,, dia biang keroknya,udah ketahuan BOROKnya, dia yg bertanggung jawab atas utang ke china,,cengar cengir ilang urat malunya,,",0,2025-10-30T15:12:37Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgwJtJm8dmAos_3zTEZ4AaABAg,@AnWar-bk7de,Jokowi itu wajahnya tidak seperti dulu ..coba perhatikan seperti penyakit beri beri ..ini pertanda doa rakyat kecil di ijabah oleh Alloh SWT .,0,2025-10-30T12:58:09Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugx0CaIhScdSLqzP4Up4AaABAg,@maryototpi5914,Jokowi tukang utang yang gak tau diri malu donk,0,2025-10-30T12:08:24Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgywSfN1W_-Z1W8vgzR4AaABAg,@dandisuryadi2262,Bikin susah rakyat   kereta  whoosh  yg merugi  1 t .lebih . pertahun .  Hanya.  Andi aswan dkk  yg  setuju krn  boss termul dkk  mahal dan jelek   itu  pakta,0,2025-10-30T11:29:13Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugx8PcetrHtPyuPEQEV4AaABAg,@Optimal-b7q,Sudah dipastikan itu,0,2025-10-30T10:10:02Z,positive
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgwA38d2aZ7i9R-LiiN4AaABAg,@saatsaragih1337,KPK. Tunjukkan tajimu...biar di percaya oleh rakyat....,0,2025-10-30T09:45:17Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgxFRzbWm6IXhQiz3A54AaABAg,@sukirman854,Jokodok bungkam krn udah ratusan trilyun d kantongnya 😂😂😂,0,2025-10-30T08:34:58Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgyrTdK3PhrW1ENGAjZ4AaABAg,@agungsandi6513,kalo bungkam cangap aja itu mulut ganjal  pake kaki,0,2025-10-30T06:58:39Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgzhQlC3cbBQMWRMf8Z4AaABAg,@candraagussetiawan9443,Tangkap Jokowi🤲🤲😄💪,0,2025-10-30T06:45:46Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgzAdrTxJT_b0dTldiJ4AaABAg,@IranEpsa,1 Jawa Barat pun gak mungkin bisa lunasi atau se-Indonesia gak mungkin bayar sebesar itu ke China sekarang cuma bandung jakarta dan yg terlintas kereta whous itu bodohnya pemerintah disitu cuma berapa persen penghasilan whos sehari,0,2025-10-30T06:17:30Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgzWoazsrKGoVJZIMJd4AaABAg,@khairulamsyah-o1z,Usut tuntas ...,0,2025-10-30T05:03:23Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgzmjvWKZfUczI3WH554AaABAg,@dadansofyan8032,"Maaaju tak Gentaaar..
Membela yang besar.
Maaaju takGentaaar..
Korupsi di Hajar..
Ayyoo KPK...BERGERAK..😅",0,2025-10-30T03:33:40Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgxqyOQKhgNoXAPt6p94AaABAg,@SafinaFebriyana-kb1dq,Secepatnya seret jokowi dan luhut kepenjara secepat jangan terlalu laba jokowi adalah biang kerok hancurnya carut marut di negri ini,0,2025-10-30T03:25:26Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgzprhrlMi_kN8I1yLp4AaABAg,@melowmelowclub2329,BOROKNYA MULAI DICOLEK NIH,0,2025-10-30T02:40:04Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugxbs6RmU4MuQQbvgE94AaABAg,@maulanapane5655,Adili firaun jawa,0,2025-10-30T02:38:40Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgzEcvjc4oZMZsWvJUp4AaABAg,@NdalemKabagyan,"Praduga boleh saja. Tapi tdk adil di negara hukum hanya dg dsr praduga kemudian hukum itu bisa bergerak. Ini melemahkan kekuatan dan bobot hukum itu sendiri. Kalo hukum hanya berdasarkan kabar burung, ya hancur marwahnya dari hukum itu sendiri. Hukum harus bergerak berdasarkan laporan dan bukti (ada pelapor dan bukti yg syah).
Ndean 🙏🙏🙏",0,2025-10-30T02:20:03Z,positive
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgzW9DiRnEJ_XSI_7ll4AaABAg,@MEMAHININGJAGADKESATRIOEDANTAN,"Hukum alam itu ada dan benar adanya jika proses hukum tidak bisa mengatasinya..
Maka alam akan bekerja dengan sendirinya...",0,2025-10-30T01:57:45Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgwhxjV_pq-qQq3UkIV4AaABAg,@Rakhamaru,Bisa2 ya 2 periode,0,2025-10-30T01:23:32Z,neutral
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgyE87-n9zl_qmBsLJF4AaABAg,@aminudinabdullah1358,"Proyek ngerti dan fiktif. Sudah jelas biaya nya tdk masuk akal.  Mark up nya besar sekali, serakah betul. Segera tangkap dan adili pelakunya",0,2025-10-30T00:30:07Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",UgxcvRjiWLvX5lGEg5F4AaABAg,@Ajaserbi-g6w,Bener kpk bubarin aja kalo Mandang bulu😊,0,2025-10-29T23:51:52Z,negative
xHaMtz73wQc,"KPK Mulai Usut Dugaan Korupsi Whoosh, Jokowi Pilih Bungkam Saat Diminta Pendapat",Ugwqd69i9Oti73yw71l4AaABAg,@kojack7715,Jangan2 ini cuma buat menghibur rakyat doang..aslinya jangan2 drama,0,2025-10-29T23:24:20Z,neutral
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",UgxHiWr-a1gnlv2JHot4AaABAg,@midawatisilalahi8445,Mana  berani kpk buka kasaus ini.?😂😂😂,0,2025-11-30T00:15:28Z,negative
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",Ugx5MtS-AFBers-oGlJ4AaABAg,@Dahyar123,"Pokoknya kalau ada terkaitnya Jokowi cs, sudah2lah pasti dilindungi oleh Prabowo, karna Prabowo sudah dapat bagian atau persentase dari Jokowi dan Prabowo siap pasang badan kok untuk membela Jokowi, ini nyata yg dipertontonkan Prabowo dihadapan rakyat Indonesia untuk membela koruptor2 Jokowi cs yg maling uang negara Ribuan Trilyun, lumayan Prabowo dapat bagian dari Jokowi, 10% aja pasti",0,2025-11-26T11:48:31Z,negative
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",UgwxwZwlrX02FhapONd4AaABAg,@y-rinn,"korupsi adalah salah satu buah busuk dari perilaku kolusi dan nepotisme, selama kolusi dan nepotisme sebagai akar dan pohonnya terus dipupuk, selamat buat penegak anti korupsi memanen buah busuk terus menerus sampe kiamat tiba.",0,2025-11-23T06:49:19Z,negative
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",UgwXp1AEpPw6UO5PSfJ4AaABAg,@RizkaTrianzyah,"Kalo KPK nya di ganti pak,Ahok,baru semua para koruptor, akan masuk penjara Nusakambangan.kalo.kpk belum di ganti, para tikus tikus korupsi aman.",0,2025-11-21T10:52:21Z,negative
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",UgyB9zm-aj1aw1TkVWF4AaABAg,@srimulatini1758,"Siapa yang mau periksa jokowi n luhut , kpk itu hanyak orang jokowi ,tak akan mempan",0,2025-11-21T01:04:04Z,negative
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",Ugz0mVmlGH1F6WAC_qZ4AaABAg,@YanYan-o4r,"Awas bang nti DPO terus ilang anda nya, kasian keluarga jangan di tinggalkan. 
Kalo mau aman buktin semua nya dengan bener2 valid dan minta bantuan PBB bongkar kebusukan KONOHA yang  HINA 😈🤮",0,2025-11-20T16:33:17Z,negative
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",Ugyb2AzQp1sRDu2l_8t4AaABAg,@GilbertChuang-p2p,"Siapa yg bilang busuQ  dialah yg otaknya , imannya , pribadinya asli busuQ .",0,2025-11-20T12:56:03Z,positive
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",UgzxM8xw-CVy_IHXnwl4AaABAg,@PakWagiren,"Emang negara dan lautan milik Jokowi, Kautan Natuna Selatan di buat jaminan kereta cepat, kalau Indonesia tidak bisa melunasi utang kereta cepat maka cina mau memiliki nya, si Jokowi dasar pikiran cari uang untuk di kurup, bicaranya jokowi kereta cepat kereta sosial otaknya itu seperti orang gila, rakyat sangat sakit hati bicaranya jokowi yg goblok",0,2025-11-17T05:44:27Z,negative
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",UgzFnbXJQqXuUOsSZ5F4AaABAg,@HappyBoaSnake-jc1hl,"Indo memang susah, bgt pemimpin ingin bangun dengan Mega proyek eh rupanya Krn punya rencana korupsi, ngak bangun juga salah Krn korupsi jalan trus, yg harusnya diberantas itu akar permasalahannya yaitu korupsi, negara kita akan hancur Krn korupsi kalau tidak ada terobosan hukum, percayalah",0,2025-11-16T02:06:16Z,negative
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",UgyvCK_kx7McIyuJ9JB4AaABAg,@samahirsamahir-s9m,"Siapa pun itu harus diperiksa, terutama yg terlibat dalam awal bisnis ini. Lanjutkan pak Saud.",1,2025-11-15T05:20:40Z,negative
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",UgziRCVRBzS3uQODCTp4AaABAg,@MomotaroDaichi-sv5vs,"Emeng siraja jawa ga sehat nalar, ambisi besar ga pake hitungan yg sehat, kan segudang kebohongan yg ada. Dari mobil SMK , ijazah yg bermasalah dll",0,2025-11-14T15:52:44Z,negative
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",UgxXYKEDWf8UQpilC5x4AaABAg,@madesugianantha7597,"Yg pake kaaca mata ini kok lupa bhw biaya whoosh dari awal bukan dari APBN..tpi kerjasama dari bumn...jdi murni bisnis nya bumn indonesia 60%  dan china 40%...bukan govermen to govermen...tpi bisnis to bisnis.....jadi org papua. Aceh dll tdk ikut2tan dong membiayai.
Pak prabowo mau ambil alih..itu mungkim biayanya dari danantara...kumpulan dana keuntungan dari bumn indonesia.   😮",0,2025-11-13T12:40:13Z,positive
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",UgwLLftSniOAFAUvlvN4AaABAg,@DitaMarios,Kandangin sja biar ada mampus skalian,0,2025-11-12T14:32:14Z,negative
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",Ugwfs_jIottBzWh1FTt4AaABAg,@InnovaBlack-u4l,Bukan whooss yg busuk tapi proyek perenca na annya yg busuk,0,2025-11-11T11:17:20Z,negative
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",Ugzer_5EHM2bKmEVlhB4AaABAg,@AbahUdi-m5n,Ayo kpk dukung .sama rakyat Indonesia semua rakyat datangi KPK biar yang maling biar di tangkap bil duitnya,0,2025-11-11T08:52:03Z,negative
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",UgxHlnp-Yz3O0jXz73B4AaABAg,@agussudrajat5099,"Proyek Whoosh investasi sosial yang super mewah, bikin utangnya tidak terbayar.
Dugaan mark up dan korupsi pada proyek Whoosh, kita tunggu hasil penyelidikan KPK.
Aset koruptornya disita, dipake untuk bayar cicilan dan bunga utang Whoosh.",0,2025-11-09T12:10:25Z,negative
Su2ZvF0EJDI,"Ada 10 Pelaku Dugaan Mark Up Whoosh? Saut: Coba Periksa Jokowi, Terutama Luhut Kan Jabatannya Banyak",UgzlKPvpEkGIFXD_Yid4AaABAg,@RaufAlfathan-h5v,"Sudahlah percuma membahas soal hukum di negri ini, cuma tajam ke bawah tumpul ke atas, tidak akan berani.",0,2025-11-09T04:59:54Z,negative
